timestamp,ticker,name
2016-12-31,CARLb.CO,Carlsberg
2016-12-31,CHRH.CO,Chr Hansen Hldg
2016-12-31,COLOb.CO,Coloplast
2016-12-31,DANSKE.CO,Danske Bk
2016-12-31,DEMANT.CO,Demant
2016-12-31,DSV.CO,Dsv
2016-12-31,FLS.CO,FLSmidth
2016-12-31,GMAB.CO,Genmab
2016-12-31,GN.CO,GN Store Nord
2016-12-31,ISS.CO,Iss DK
2016-12-31,JYSK.CO,Jyske Bank
2016-12-31,LUN.CO,H.Lundbeck
2016-12-31,MAERSKa.CO,Maersk
2016-12-31,MAERSKb.CO,Maersk
2016-12-31,NDADK.CO,Nordea Bnk
2016-12-31,NKT.CO,NKT
2016-12-31,NOVOb.CO,Novo Nordisk
2016-12-31,NSISb.CO,Novozymes
2016-12-31,ORSTED.CO,Oersted
2016-12-31,PNDORA.CO,Pandora
2016-12-31,TOP.CO,Topdanmark
2016-12-31,TRYG.CO,Tryg
2016-12-31,VWS.CO,Vestas Wind
2017-01-31,CARLb.CO,Carlsberg
2017-01-31,CHRH.CO,Chr Hansen Hldg
2017-01-31,COLOb.CO,Coloplast
2017-01-31,DANSKE.CO,Danske Bk
2017-01-31,DEMANT.CO,Demant
2017-01-31,DSV.CO,Dsv
2017-01-31,FLS.CO,FLSmidth
2017-01-31,GMAB.CO,Genmab
2017-01-31,GN.CO,GN Store Nord
2017-01-31,ISS.CO,Iss DK
2017-01-31,JYSK.CO,Jyske Bank
2017-01-31,LUN.CO,H.Lundbeck
2017-01-31,MAERSKa.CO,Maersk
2017-01-31,MAERSKb.CO,Maersk
2017-01-31,NDADK.CO,Nordea Bnk
2017-01-31,NKT.CO,NKT
2017-01-31,NOVOb.CO,Novo Nordisk
2017-01-31,NSISb.CO,Novozymes
2017-01-31,ORSTED.CO,Oersted
2017-01-31,PNDORA.CO,Pandora
2017-01-31,TOP.CO,Topdanmark
2017-01-31,TRYG.CO,Tryg
2017-01-31,VWS.CO,Vestas Wind
2017-02-28,CARLb.CO,Carlsberg
2017-02-28,CHRH.CO,Chr Hansen Hldg
2017-02-28,COLOb.CO,Coloplast
2017-02-28,DANSKE.CO,Danske Bk
2017-02-28,DEMANT.CO,Demant
2017-02-28,DSV.CO,Dsv
2017-02-28,FLS.CO,FLSmidth
2017-02-28,GMAB.CO,Genmab
2017-02-28,GN.CO,GN Store Nord
2017-02-28,ISS.CO,Iss DK
2017-02-28,JYSK.CO,Jyske Bank
2017-02-28,LUN.CO,H.Lundbeck
2017-02-28,MAERSKa.CO,Maersk
2017-02-28,MAERSKb.CO,Maersk
2017-02-28,NDADK.CO,Nordea Bnk
2017-02-28,NKT.CO,NKT
2017-02-28,NOVOb.CO,Novo Nordisk
2017-02-28,NSISb.CO,Novozymes
2017-02-28,ORSTED.CO,Oersted
2017-02-28,PNDORA.CO,Pandora
2017-02-28,TOP.CO,Topdanmark
2017-02-28,TRYG.CO,Tryg
2017-02-28,VWS.CO,Vestas Wind
2017-03-31,CARLb.CO,Carlsberg
2017-03-31,CHRH.CO,Chr Hansen Hldg
2017-03-31,COLOb.CO,Coloplast
2017-03-31,DANSKE.CO,Danske Bk
2017-03-31,DEMANT.CO,Demant
2017-03-31,DSV.CO,Dsv
2017-03-31,FLS.CO,FLSmidth
2017-03-31,GMAB.CO,Genmab
2017-03-31,GN.CO,GN Store Nord
2017-03-31,ISS.CO,Iss DK
2017-03-31,JYSK.CO,Jyske Bank
2017-03-31,LUN.CO,H.Lundbeck
2017-03-31,MAERSKa.CO,Maersk
2017-03-31,MAERSKb.CO,Maersk
2017-03-31,NDADK.CO,Nordea Bnk
2017-03-31,NKT.CO,NKT
2017-03-31,NOVOb.CO,Novo Nordisk
2017-03-31,NSISb.CO,Novozymes
2017-03-31,ORSTED.CO,Oersted
2017-03-31,PNDORA.CO,Pandora
2017-03-31,TOP.CO,Topdanmark
2017-03-31,TRYG.CO,Tryg
2017-03-31,VWS.CO,Vestas Wind
2017-04-30,CARLb.CO,Carlsberg
2017-04-30,CHRH.CO,Chr Hansen Hldg
2017-04-30,COLOb.CO,Coloplast
2017-04-30,DANSKE.CO,Danske Bk
2017-04-30,DEMANT.CO,Demant
2017-04-30,DSV.CO,Dsv
2017-04-30,FLS.CO,FLSmidth
2017-04-30,GMAB.CO,Genmab
2017-04-30,GN.CO,GN Store Nord
2017-04-30,ISS.CO,Iss DK
2017-04-30,JYSK.CO,Jyske Bank
2017-04-30,LUN.CO,H.Lundbeck
2017-04-30,MAERSKa.CO,Maersk
2017-04-30,MAERSKb.CO,Maersk
2017-04-30,NDADK.CO,Nordea Bnk
2017-04-30,NKT.CO,NKT
2017-04-30,NOVOb.CO,Novo Nordisk
2017-04-30,NSISb.CO,Novozymes
2017-04-30,ORSTED.CO,Oersted
2017-04-30,PNDORA.CO,Pandora
2017-04-30,TOP.CO,Topdanmark
2017-04-30,TRYG.CO,Tryg
2017-04-30,VWS.CO,Vestas Wind
2017-05-31,CARLb.CO,Carlsberg
2017-05-31,CHRH.CO,Chr Hansen Hldg
2017-05-31,COLOb.CO,Coloplast
2017-05-31,DANSKE.CO,Danske Bk
2017-05-31,DEMANT.CO,Demant
2017-05-31,DSV.CO,Dsv
2017-05-31,FLS.CO,FLSmidth
2017-05-31,GMAB.CO,Genmab
2017-05-31,GN.CO,GN Store Nord
2017-05-31,ISS.CO,Iss DK
2017-05-31,JYSK.CO,Jyske Bank
2017-05-31,LUN.CO,H.Lundbeck
2017-05-31,MAERSKa.CO,Maersk
2017-05-31,MAERSKb.CO,Maersk
2017-05-31,NDADK.CO,Nordea Bnk
2017-05-31,NKT.CO,NKT
2017-05-31,NOVOb.CO,Novo Nordisk
2017-05-31,NSISb.CO,Novozymes
2017-05-31,ORSTED.CO,Oersted
2017-05-31,PNDORA.CO,Pandora
2017-05-31,TOP.CO,Topdanmark
2017-05-31,TRYG.CO,Tryg
2017-05-31,VWS.CO,Vestas Wind
2017-06-30,CARLb.CO,Carlsberg
2017-06-30,CHRH.CO,Chr Hansen Hldg
2017-06-30,COLOb.CO,Coloplast
2017-06-30,DANSKE.CO,Danske Bk
2017-06-30,DEMANT.CO,Demant
2017-06-30,DSV.CO,Dsv
2017-06-30,FLS.CO,FLSmidth
2017-06-30,GMAB.CO,Genmab
2017-06-30,GN.CO,GN Store Nord
2017-06-30,ISS.CO,Iss DK
2017-06-30,JYSK.CO,Jyske Bank
2017-06-30,LUN.CO,H.Lundbeck
2017-06-30,MAERSKa.CO,Maersk
2017-06-30,MAERSKb.CO,Maersk
2017-06-30,NDADK.CO,Nordea Bnk
2017-06-30,NKT.CO,NKT
2017-06-30,NOVOb.CO,Novo Nordisk
2017-06-30,NSISb.CO,Novozymes
2017-06-30,ORSTED.CO,Oersted
2017-06-30,PNDORA.CO,Pandora
2017-06-30,TOP.CO,Topdanmark
2017-06-30,TRYG.CO,Tryg
2017-06-30,VWS.CO,Vestas Wind
2017-07-31,CARLb.CO,Carlsberg
2017-07-31,CHRH.CO,Chr Hansen Hldg
2017-07-31,COLOb.CO,Coloplast
2017-07-31,DANSKE.CO,Danske Bk
2017-07-31,DEMANT.CO,Demant
2017-07-31,DSV.CO,Dsv
2017-07-31,FLS.CO,FLSmidth
2017-07-31,GMAB.CO,Genmab
2017-07-31,GN.CO,GN Store Nord
2017-07-31,ISS.CO,Iss DK
2017-07-31,JYSK.CO,Jyske Bank
2017-07-31,LUN.CO,H.Lundbeck
2017-07-31,MAERSKa.CO,Maersk
2017-07-31,MAERSKb.CO,Maersk
2017-07-31,NDADK.CO,Nordea Bnk
2017-07-31,NKT.CO,NKT
2017-07-31,NOVOb.CO,Novo Nordisk
2017-07-31,NSISb.CO,Novozymes
2017-07-31,ORSTED.CO,Oersted
2017-07-31,PNDORA.CO,Pandora
2017-07-31,TOP.CO,Topdanmark
2017-07-31,TRYG.CO,Tryg
2017-07-31,VWS.CO,Vestas Wind
2017-08-31,CARLb.CO,Carlsberg
2017-08-31,CHRH.CO,Chr Hansen Hldg
2017-08-31,COLOb.CO,Coloplast
2017-08-31,DANSKE.CO,Danske Bk
2017-08-31,DEMANT.CO,Demant
2017-08-31,DSV.CO,Dsv
2017-08-31,FLS.CO,FLSmidth
2017-08-31,GMAB.CO,Genmab
2017-08-31,GN.CO,GN Store Nord
2017-08-31,ISS.CO,Iss DK
2017-08-31,JYSK.CO,Jyske Bank
2017-08-31,LUN.CO,H.Lundbeck
2017-08-31,MAERSKa.CO,Maersk
2017-08-31,MAERSKb.CO,Maersk
2017-08-31,NDADK.CO,Nordea Bnk
2017-08-31,NKT.CO,NKT
2017-08-31,NOVOb.CO,Novo Nordisk
2017-08-31,NSISb.CO,Novozymes
2017-08-31,ORSTED.CO,Oersted
2017-08-31,PNDORA.CO,Pandora
2017-08-31,TOP.CO,Topdanmark
2017-08-31,TRYG.CO,Tryg
2017-08-31,VWS.CO,Vestas Wind
2017-09-30,CARLb.CO,Carlsberg
2017-09-30,CHRH.CO,Chr Hansen Hldg
2017-09-30,COLOb.CO,Coloplast
2017-09-30,DANSKE.CO,Danske Bk
2017-09-30,DEMANT.CO,Demant
2017-09-30,DSV.CO,Dsv
2017-09-30,FLS.CO,FLSmidth
2017-09-30,GMAB.CO,Genmab
2017-09-30,GN.CO,GN Store Nord
2017-09-30,ISS.CO,Iss DK
2017-09-30,JYSK.CO,Jyske Bank
2017-09-30,LUN.CO,H.Lundbeck
2017-09-30,MAERSKa.CO,Maersk
2017-09-30,MAERSKb.CO,Maersk
2017-09-30,NDADK.CO,Nordea Bnk
2017-09-30,NKT.CO,NKT
2017-09-30,NOVOb.CO,Novo Nordisk
2017-09-30,NSISb.CO,Novozymes
2017-09-30,ORSTED.CO,Oersted
2017-09-30,PNDORA.CO,Pandora
2017-09-30,TOP.CO,Topdanmark
2017-09-30,TRYG.CO,Tryg
2017-09-30,VWS.CO,Vestas Wind
2017-10-31,CARLb.CO,Carlsberg
2017-10-31,CHRH.CO,Chr Hansen Hldg
2017-10-31,COLOb.CO,Coloplast
2017-10-31,DANSKE.CO,Danske Bk
2017-10-31,DEMANT.CO,Demant
2017-10-31,DSV.CO,Dsv
2017-10-31,FLS.CO,FLSmidth
2017-10-31,GMAB.CO,Genmab
2017-10-31,GN.CO,GN Store Nord
2017-10-31,ISS.CO,Iss DK
2017-10-31,JYSK.CO,Jyske Bank
2017-10-31,LUN.CO,H.Lundbeck
2017-10-31,MAERSKa.CO,Maersk
2017-10-31,MAERSKb.CO,Maersk
2017-10-31,NDADK.CO,Nordea Bnk
2017-10-31,NKT.CO,NKT
2017-10-31,NOVOb.CO,Novo Nordisk
2017-10-31,NSISb.CO,Novozymes
2017-10-31,ORSTED.CO,Oersted
2017-10-31,PNDORA.CO,Pandora
2017-10-31,TOP.CO,Topdanmark
2017-10-31,TRYG.CO,Tryg
2017-10-31,VWS.CO,Vestas Wind
2017-11-30,CARLb.CO,Carlsberg
2017-11-30,CHRH.CO,Chr Hansen Hldg
2017-11-30,COLOb.CO,Coloplast
2017-11-30,DANSKE.CO,Danske Bk
2017-11-30,DEMANT.CO,Demant
2017-11-30,DSV.CO,Dsv
2017-11-30,FLS.CO,FLSmidth
2017-11-30,GMAB.CO,Genmab
2017-11-30,GN.CO,GN Store Nord
2017-11-30,ISS.CO,Iss DK
2017-11-30,JYSK.CO,Jyske Bank
2017-11-30,LUN.CO,H.Lundbeck
2017-11-30,MAERSKa.CO,Maersk
2017-11-30,MAERSKb.CO,Maersk
2017-11-30,NDADK.CO,Nordea Bnk
2017-11-30,NKT.CO,NKT
2017-11-30,NOVOb.CO,Novo Nordisk
2017-11-30,NSISb.CO,Novozymes
2017-11-30,ORSTED.CO,Oersted
2017-11-30,PNDORA.CO,Pandora
2017-11-30,TOP.CO,Topdanmark
2017-11-30,TRYG.CO,Tryg
2017-11-30,VWS.CO,Vestas Wind
2017-12-31,CARLb.CO,Carlsberg
2017-12-31,CHRH.CO,Chr Hansen Hldg
2017-12-31,COLOb.CO,Coloplast
2017-12-31,DANSKE.CO,Danske Bk
2017-12-31,DEMANT.CO,Demant
2017-12-31,DSV.CO,Dsv
2017-12-31,FLS.CO,FLSmidth
2017-12-31,GMAB.CO,Genmab
2017-12-31,GN.CO,GN Store Nord
2017-12-31,ISS.CO,Iss DK
2017-12-31,JYSK.CO,Jyske Bank
2017-12-31,LUN.CO,H.Lundbeck
2017-12-31,MAERSKa.CO,Maersk
2017-12-31,MAERSKb.CO,Maersk
2017-12-31,NDADK.CO,Nordea Bnk
2017-12-31,NKT.CO,NKT
2017-12-31,NOVOb.CO,Novo Nordisk
2017-12-31,NSISb.CO,Novozymes
2017-12-31,ORSTED.CO,Oersted
2017-12-31,PNDORA.CO,Pandora
2017-12-31,TOP.CO,Topdanmark
2017-12-31,TRYG.CO,Tryg
2017-12-31,VWS.CO,Vestas Wind
2018-01-31,CARLb.CO,Carlsberg
2018-01-31,CHRH.CO,Chr Hansen Hldg
2018-01-31,COLOb.CO,Coloplast
2018-01-31,DANSKE.CO,Danske Bk
2018-01-31,DEMANT.CO,Demant
2018-01-31,DSV.CO,Dsv
2018-01-31,FLS.CO,FLSmidth
2018-01-31,GMAB.CO,Genmab
2018-01-31,GN.CO,GN Store Nord
2018-01-31,ISS.CO,Iss DK
2018-01-31,JYSK.CO,Jyske Bank
2018-01-31,LUN.CO,H.Lundbeck
2018-01-31,MAERSKa.CO,Maersk
2018-01-31,MAERSKb.CO,Maersk
2018-01-31,NDADK.CO,Nordea Bnk
2018-01-31,NKT.CO,NKT
2018-01-31,NOVOb.CO,Novo Nordisk
2018-01-31,NSISb.CO,Novozymes
2018-01-31,ORSTED.CO,Oersted
2018-01-31,PNDORA.CO,Pandora
2018-01-31,TOP.CO,Topdanmark
2018-01-31,TRYG.CO,Tryg
2018-01-31,VWS.CO,Vestas Wind
2018-02-28,CARLb.CO,Carlsberg
2018-02-28,CHRH.CO,Chr Hansen Hldg
2018-02-28,COLOb.CO,Coloplast
2018-02-28,DANSKE.CO,Danske Bk
2018-02-28,DEMANT.CO,Demant
2018-02-28,DSV.CO,Dsv
2018-02-28,FLS.CO,FLSmidth
2018-02-28,GMAB.CO,Genmab
2018-02-28,GN.CO,GN Store Nord
2018-02-28,ISS.CO,Iss DK
2018-02-28,JYSK.CO,Jyske Bank
2018-02-28,LUN.CO,H.Lundbeck
2018-02-28,MAERSKa.CO,Maersk
2018-02-28,MAERSKb.CO,Maersk
2018-02-28,NDADK.CO,Nordea Bnk
2018-02-28,NKT.CO,NKT
2018-02-28,NOVOb.CO,Novo Nordisk
2018-02-28,NSISb.CO,Novozymes
2018-02-28,ORSTED.CO,Oersted
2018-02-28,PNDORA.CO,Pandora
2018-02-28,TOP.CO,Topdanmark
2018-02-28,TRYG.CO,Tryg
2018-02-28,VWS.CO,Vestas Wind
2018-03-31,CARLb.CO,Carlsberg
2018-03-31,CHRH.CO,Chr Hansen Hldg
2018-03-31,COLOb.CO,Coloplast
2018-03-31,DANSKE.CO,Danske Bk
2018-03-31,DEMANT.CO,Demant
2018-03-31,DSV.CO,Dsv
2018-03-31,FLS.CO,FLSmidth
2018-03-31,GMAB.CO,Genmab
2018-03-31,GN.CO,GN Store Nord
2018-03-31,ISS.CO,Iss DK
2018-03-31,JYSK.CO,Jyske Bank
2018-03-31,LUN.CO,H.Lundbeck
2018-03-31,MAERSKa.CO,Maersk
2018-03-31,MAERSKb.CO,Maersk
2018-03-31,NDADK.CO,Nordea Bnk
2018-03-31,NKT.CO,NKT
2018-03-31,NOVOb.CO,Novo Nordisk
2018-03-31,NSISb.CO,Novozymes
2018-03-31,ORSTED.CO,Oersted
2018-03-31,PNDORA.CO,Pandora
2018-03-31,TOP.CO,Topdanmark
2018-03-31,TRYG.CO,Tryg
2018-03-31,VWS.CO,Vestas Wind
2018-04-30,CARLb.CO,Carlsberg
2018-04-30,CHRH.CO,Chr Hansen Hldg
2018-04-30,COLOb.CO,Coloplast
2018-04-30,DANSKE.CO,Danske Bk
2018-04-30,DEMANT.CO,Demant
2018-04-30,DSV.CO,Dsv
2018-04-30,FLS.CO,FLSmidth
2018-04-30,GMAB.CO,Genmab
2018-04-30,GN.CO,GN Store Nord
2018-04-30,ISS.CO,Iss DK
2018-04-30,JYSK.CO,Jyske Bank
2018-04-30,LUN.CO,H.Lundbeck
2018-04-30,MAERSKa.CO,Maersk
2018-04-30,MAERSKb.CO,Maersk
2018-04-30,NDADK.CO,Nordea Bnk
2018-04-30,NKT.CO,NKT
2018-04-30,NOVOb.CO,Novo Nordisk
2018-04-30,NSISb.CO,Novozymes
2018-04-30,ORSTED.CO,Oersted
2018-04-30,PNDORA.CO,Pandora
2018-04-30,TOP.CO,Topdanmark
2018-04-30,TRYG.CO,Tryg
2018-04-30,VWS.CO,Vestas Wind
2018-05-31,CARLb.CO,Carlsberg
2018-05-31,CHRH.CO,Chr Hansen Hldg
2018-05-31,COLOb.CO,Coloplast
2018-05-31,DANSKE.CO,Danske Bk
2018-05-31,DEMANT.CO,Demant
2018-05-31,DSV.CO,Dsv
2018-05-31,FLS.CO,FLSmidth
2018-05-31,GMAB.CO,Genmab
2018-05-31,GN.CO,GN Store Nord
2018-05-31,ISS.CO,Iss DK
2018-05-31,JYSK.CO,Jyske Bank
2018-05-31,LUN.CO,H.Lundbeck
2018-05-31,MAERSKa.CO,Maersk
2018-05-31,MAERSKb.CO,Maersk
2018-05-31,NDADK.CO,Nordea Bnk
2018-05-31,NKT.CO,NKT
2018-05-31,NOVOb.CO,Novo Nordisk
2018-05-31,NSISb.CO,Novozymes
2018-05-31,ORSTED.CO,Oersted
2018-05-31,PNDORA.CO,Pandora
2018-05-31,TOP.CO,Topdanmark
2018-05-31,TRYG.CO,Tryg
2018-05-31,VWS.CO,Vestas Wind
2018-06-30,AMBUb.CO,Ambu
2018-06-30,CARLb.CO,Carlsberg
2018-06-30,CHRH.CO,Chr Hansen Hldg
2018-06-30,COLOb.CO,Coloplast
2018-06-30,DANSKE.CO,Danske Bk
2018-06-30,DEMANT.CO,Demant
2018-06-30,DSV.CO,Dsv
2018-06-30,FLS.CO,FLSmidth
2018-06-30,GMAB.CO,Genmab
2018-06-30,GN.CO,GN Store Nord
2018-06-30,ISS.CO,Iss DK
2018-06-30,JYSK.CO,Jyske Bank
2018-06-30,LUN.CO,H.Lundbeck
2018-06-30,MAERSKa.CO,Maersk
2018-06-30,MAERSKb.CO,Maersk
2018-06-30,NDADK.CO,Nordea Bnk
2018-06-30,NOVOb.CO,Novo Nordisk
2018-06-30,NSISb.CO,Novozymes
2018-06-30,ORSTED.CO,Oersted
2018-06-30,PNDORA.CO,Pandora
2018-06-30,RBREW.CO,Royal Unibrew
2018-06-30,SIM.CO,Simcorp
2018-06-30,TOP.CO,Topdanmark
2018-06-30,TRYG.CO,Tryg
2018-06-30,VWS.CO,Vestas Wind
2018-07-31,AMBUb.CO,Ambu
2018-07-31,CARLb.CO,Carlsberg
2018-07-31,CHRH.CO,Chr Hansen Hldg
2018-07-31,COLOb.CO,Coloplast
2018-07-31,DANSKE.CO,Danske Bk
2018-07-31,DEMANT.CO,Demant
2018-07-31,DSV.CO,Dsv
2018-07-31,FLS.CO,FLSmidth
2018-07-31,GMAB.CO,Genmab
2018-07-31,GN.CO,GN Store Nord
2018-07-31,ISS.CO,Iss DK
2018-07-31,JYSK.CO,Jyske Bank
2018-07-31,LUN.CO,H.Lundbeck
2018-07-31,MAERSKa.CO,Maersk
2018-07-31,MAERSKb.CO,Maersk
2018-07-31,NDADK.CO,Nordea Bnk
2018-07-31,NOVOb.CO,Novo Nordisk
2018-07-31,NSISb.CO,Novozymes
2018-07-31,ORSTED.CO,Oersted
2018-07-31,PNDORA.CO,Pandora
2018-07-31,RBREW.CO,Royal Unibrew
2018-07-31,SIM.CO,Simcorp
2018-07-31,TOP.CO,Topdanmark
2018-07-31,TRYG.CO,Tryg
2018-07-31,VWS.CO,Vestas Wind
2018-08-31,AMBUb.CO,Ambu
2018-08-31,CARLb.CO,Carlsberg
2018-08-31,CHRH.CO,Chr Hansen Hldg
2018-08-31,COLOb.CO,Coloplast
2018-08-31,DANSKE.CO,Danske Bk
2018-08-31,DEMANT.CO,Demant
2018-08-31,DSV.CO,Dsv
2018-08-31,FLS.CO,FLSmidth
2018-08-31,GMAB.CO,Genmab
2018-08-31,GN.CO,GN Store Nord
2018-08-31,ISS.CO,Iss DK
2018-08-31,JYSK.CO,Jyske Bank
2018-08-31,LUN.CO,H.Lundbeck
2018-08-31,MAERSKa.CO,Maersk
2018-08-31,MAERSKb.CO,Maersk
2018-08-31,NDADK.CO,Nordea Bnk
2018-08-31,NOVOb.CO,Novo Nordisk
2018-08-31,NSISb.CO,Novozymes
2018-08-31,ORSTED.CO,Oersted
2018-08-31,PNDORA.CO,Pandora
2018-08-31,RBREW.CO,Royal Unibrew
2018-08-31,SIM.CO,Simcorp
2018-08-31,TOP.CO,Topdanmark
2018-08-31,TRYG.CO,Tryg
2018-08-31,VWS.CO,Vestas Wind
2018-09-30,AMBUb.CO,Ambu
2018-09-30,CARLb.CO,Carlsberg
2018-09-30,CHRH.CO,Chr Hansen Hldg
2018-09-30,COLOb.CO,Coloplast
2018-09-30,DANSKE.CO,Danske Bk
2018-09-30,DEMANT.CO,Demant
2018-09-30,DSV.CO,Dsv
2018-09-30,FLS.CO,FLSmidth
2018-09-30,GMAB.CO,Genmab
2018-09-30,GN.CO,GN Store Nord
2018-09-30,ISS.CO,Iss DK
2018-09-30,JYSK.CO,Jyske Bank
2018-09-30,LUN.CO,H.Lundbeck
2018-09-30,MAERSKa.CO,Maersk
2018-09-30,MAERSKb.CO,Maersk
2018-09-30,NDADK.CO,Nordea Bnk
2018-09-30,NOVOb.CO,Novo Nordisk
2018-09-30,NSISb.CO,Novozymes
2018-09-30,ORSTED.CO,Oersted
2018-09-30,PNDORA.CO,Pandora
2018-09-30,RBREW.CO,Royal Unibrew
2018-09-30,SIM.CO,Simcorp
2018-09-30,TOP.CO,Topdanmark
2018-09-30,TRYG.CO,Tryg
2018-09-30,VWS.CO,Vestas Wind
2018-10-31,AMBUb.CO,Ambu
2018-10-31,CARLb.CO,Carlsberg
2018-10-31,CHRH.CO,Chr Hansen Hldg
2018-10-31,COLOb.CO,Coloplast
2018-10-31,DANSKE.CO,Danske Bk
2018-10-31,DEMANT.CO,Demant
2018-10-31,DSV.CO,Dsv
2018-10-31,FLS.CO,FLSmidth
2018-10-31,GMAB.CO,Genmab
2018-10-31,GN.CO,GN Store Nord
2018-10-31,ISS.CO,Iss DK
2018-10-31,JYSK.CO,Jyske Bank
2018-10-31,LUN.CO,H.Lundbeck
2018-10-31,MAERSKa.CO,Maersk
2018-10-31,MAERSKb.CO,Maersk
2018-10-31,NDADK.CO,Nordea Bnk
2018-10-31,NOVOb.CO,Novo Nordisk
2018-10-31,NSISb.CO,Novozymes
2018-10-31,ORSTED.CO,Oersted
2018-10-31,PNDORA.CO,Pandora
2018-10-31,RBREW.CO,Royal Unibrew
2018-10-31,SIM.CO,Simcorp
2018-10-31,TOP.CO,Topdanmark
2018-10-31,TRYG.CO,Tryg
2018-10-31,VWS.CO,Vestas Wind
2018-11-30,AMBUb.CO,Ambu
2018-11-30,CARLb.CO,Carlsberg
2018-11-30,CHRH.CO,Chr Hansen Hldg
2018-11-30,COLOb.CO,Coloplast
2018-11-30,DANSKE.CO,Danske Bk
2018-11-30,DEMANT.CO,Demant
2018-11-30,DSV.CO,Dsv
2018-11-30,FLS.CO,FLSmidth
2018-11-30,GMAB.CO,Genmab
2018-11-30,GN.CO,GN Store Nord
2018-11-30,ISS.CO,Iss DK
2018-11-30,JYSK.CO,Jyske Bank
2018-11-30,LUN.CO,H.Lundbeck
2018-11-30,MAERSKa.CO,Maersk
2018-11-30,MAERSKb.CO,Maersk
2018-11-30,NDADK.CO,Nordea Bnk
2018-11-30,NOVOb.CO,Novo Nordisk
2018-11-30,NSISb.CO,Novozymes
2018-11-30,ORSTED.CO,Oersted
2018-11-30,PNDORA.CO,Pandora
2018-11-30,RBREW.CO,Royal Unibrew
2018-11-30,SIM.CO,Simcorp
2018-11-30,TOP.CO,Topdanmark
2018-11-30,TRYG.CO,Tryg
2018-11-30,VWS.CO,Vestas Wind
2018-12-31,AMBUb.CO,Ambu
2018-12-31,CARLb.CO,Carlsberg
2018-12-31,CHRH.CO,Chr Hansen Hldg
2018-12-31,COLOb.CO,Coloplast
2018-12-31,DANSKE.CO,Danske Bk
2018-12-31,DEMANT.CO,Demant
2018-12-31,DSV.CO,Dsv
2018-12-31,FLS.CO,FLSmidth
2018-12-31,GMAB.CO,Genmab
2018-12-31,GN.CO,GN Store Nord
2018-12-31,ISS.CO,Iss DK
2018-12-31,JYSK.CO,Jyske Bank
2018-12-31,LUN.CO,H.Lundbeck
2018-12-31,MAERSKa.CO,Maersk
2018-12-31,MAERSKb.CO,Maersk
2018-12-31,NOVOb.CO,Novo Nordisk
2018-12-31,NSISb.CO,Novozymes
2018-12-31,ORSTED.CO,Oersted
2018-12-31,PNDORA.CO,Pandora
2018-12-31,RBREW.CO,Royal Unibrew
2018-12-31,ROCKb.CO,ROCKWOOL
2018-12-31,SIM.CO,Simcorp
2018-12-31,SYDB.CO,Sydbank
2018-12-31,TOP.CO,Topdanmark
2018-12-31,TRYG.CO,Tryg
2018-12-31,VWS.CO,Vestas Wind
2019-01-31,AMBUb.CO,Ambu
2019-01-31,CARLb.CO,Carlsberg
2019-01-31,CHRH.CO,Chr Hansen Hldg
2019-01-31,COLOb.CO,Coloplast
2019-01-31,DANSKE.CO,Danske Bk
2019-01-31,DEMANT.CO,Demant
2019-01-31,DSV.CO,Dsv
2019-01-31,FLS.CO,FLSmidth
2019-01-31,GMAB.CO,Genmab
2019-01-31,GN.CO,GN Store Nord
2019-01-31,ISS.CO,Iss DK
2019-01-31,JYSK.CO,Jyske Bank
2019-01-31,LUN.CO,H.Lundbeck
2019-01-31,MAERSKa.CO,Maersk
2019-01-31,MAERSKb.CO,Maersk
2019-01-31,NOVOb.CO,Novo Nordisk
2019-01-31,NSISb.CO,Novozymes
2019-01-31,ORSTED.CO,Oersted
2019-01-31,PNDORA.CO,Pandora
2019-01-31,RBREW.CO,Royal Unibrew
2019-01-31,ROCKb.CO,ROCKWOOL
2019-01-31,SIM.CO,Simcorp
2019-01-31,SYDB.CO,Sydbank
2019-01-31,TRYG.CO,Tryg
2019-01-31,VWS.CO,Vestas Wind
2019-02-28,AMBUb.CO,Ambu
2019-02-28,CARLb.CO,Carlsberg
2019-02-28,CHRH.CO,Chr Hansen Hldg
2019-02-28,COLOb.CO,Coloplast
2019-02-28,DANSKE.CO,Danske Bk
2019-02-28,DEMANT.CO,Demant
2019-02-28,DSV.CO,Dsv
2019-02-28,FLS.CO,FLSmidth
2019-02-28,GMAB.CO,Genmab
2019-02-28,GN.CO,GN Store Nord
2019-02-28,ISS.CO,Iss DK
2019-02-28,JYSK.CO,Jyske Bank
2019-02-28,LUN.CO,H.Lundbeck
2019-02-28,MAERSKa.CO,Maersk
2019-02-28,MAERSKb.CO,Maersk
2019-02-28,NOVOb.CO,Novo Nordisk
2019-02-28,NSISb.CO,Novozymes
2019-02-28,ORSTED.CO,Oersted
2019-02-28,PNDORA.CO,Pandora
2019-02-28,RBREW.CO,Royal Unibrew
2019-02-28,ROCKb.CO,ROCKWOOL
2019-02-28,SIM.CO,Simcorp
2019-02-28,SYDB.CO,Sydbank
2019-02-28,TRYG.CO,Tryg
2019-02-28,VWS.CO,Vestas Wind
2019-03-31,AMBUb.CO,Ambu
2019-03-31,CARLb.CO,Carlsberg
2019-03-31,CHRH.CO,Chr Hansen Hldg
2019-03-31,COLOb.CO,Coloplast
2019-03-31,DANSKE.CO,Danske Bk
